song_id,song_name,artist_name,song_URL
6kDeCSj6MUvUSiwirbCERV,When You Look at Me,"Obito, Seachains",https://open.spotify.com/track/6kDeCSj6MUvUSiwirbCERV
1CPrkuipLCJH06r0prq4AL,Cưới Đi,2T,https://open.spotify.com/track/1CPrkuipLCJH06r0prq4AL
0l5rDugLBEOGS6L77GPsaT,Matchanah,Híu,https://open.spotify.com/track/0l5rDugLBEOGS6L77GPsaT
3bdTmaKivmPwheik5Y409t,Váy Hoa Nhí,Hoàng Minh Châu,https://open.spotify.com/track/3bdTmaKivmPwheik5Y409t
11lfcenVcwQs5Y4xPgCZ28,Cháu Xin Lỗi Chú,"Linh Thộn, Gia Nghi, Jay Bach",https://open.spotify.com/track/11lfcenVcwQs5Y4xPgCZ28
37kO6SOmU7IHn1cdy1toB7,Yêu Là Khi,"Lemese, Công Hoà",https://open.spotify.com/track/37kO6SOmU7IHn1cdy1toB7
0JmYRsO1sanvPDPWKYk2r2,Tớ Thích Cậu,Han Sara,https://open.spotify.com/track/0JmYRsO1sanvPDPWKYk2r2
61iICkovroqph4xB9XmeFU,Yêu Như Trẻ Con,B Ray,https://open.spotify.com/track/61iICkovroqph4xB9XmeFU
6lhrQC5IvCv4ICCGs9IZfo,Chàng Trai Sơ Mi Hồng,Hoàng Duyên,https://open.spotify.com/track/6lhrQC5IvCv4ICCGs9IZfo
6HpDKKSDZ8QpSHfikENIBC,Gác Lại Âu Lo,Da LAB,https://open.spotify.com/track/6HpDKKSDZ8QpSHfikENIBC
4RZJObXQzsKQLd25LBjBG8,Em Bé,"AMEE, Karik",https://open.spotify.com/track/4RZJObXQzsKQLd25LBjBG8
5SUXc3Xe4GaWyDo45v6Lea,Dù Cho Mai Về Sau,buitruonglinh,https://open.spotify.com/track/5SUXc3Xe4GaWyDo45v6Lea
2z9iLlNBt1aLZUCFgXby97,CÓ CHẮC YÊU LÀ ĐÂY,Sơn Tùng M-TP,https://open.spotify.com/track/2z9iLlNBt1aLZUCFgXby97
1AAGvzJRWMTKx7PNfeTvP4,Missing You,"Phương Ly, TINLE",https://open.spotify.com/track/1AAGvzJRWMTKx7PNfeTvP4
1adL8rn0WJhN7VTf7vtneq,Mặt Trời Của Em,"Phương Ly, JustaTee",https://open.spotify.com/track/1adL8rn0WJhN7VTf7vtneq
3clfEGdaeSmWM6pDekmZ2G,đen đá không đường,AMEE,https://open.spotify.com/track/3clfEGdaeSmWM6pDekmZ2G
0ZizZPEO4jmzNQjnLCJ37o,Do For Love,B Ray,https://open.spotify.com/track/0ZizZPEO4jmzNQjnLCJ37o
2raE5xoue46A4RsHOjhglu,100 Years Love,NamDuc,https://open.spotify.com/track/2raE5xoue46A4RsHOjhglu
7j3XQm7RR8T2EzaYtYK4rc,Crush 2,"W/N, Tezzy, Tien",https://open.spotify.com/track/7j3XQm7RR8T2EzaYtYK4rc
0ZaHfA4m7SlE2QHA3KNoXj,Em Có Nghe,Kha,https://open.spotify.com/track/0ZaHfA4m7SlE2QHA3KNoXj
2EMbVMhUtYNfuAhTi9HvBk,Lỡ Say Bye Là Bye,Lemese,https://open.spotify.com/track/2EMbVMhUtYNfuAhTi9HvBk
6jcG3yZ0e2CSI6omkYO1ut,Thích Quá Rùi Nà,"tlinh, Trung Trần",https://open.spotify.com/track/6jcG3yZ0e2CSI6omkYO1ut
4PhVyJDEkX8RxQVW2Df6Jj,Honey,"AnhVu, Goku Beats",https://open.spotify.com/track/4PhVyJDEkX8RxQVW2Df6Jj
65uxT4ZGe6eOABj1g5V2Fj,Hướng Dương,Changg,https://open.spotify.com/track/65uxT4ZGe6eOABj1g5V2Fj
1ecVks3GJX8U67DvhVDVBn,trời giấu trời mang đi,AMEE,https://open.spotify.com/track/1ecVks3GJX8U67DvhVDVBn
45Mswno1F7FoZkcmQkp7fi,Thích Em Hơi Nhiều,Wren Evans,https://open.spotify.com/track/45Mswno1F7FoZkcmQkp7fi
4cmH7DnRCBFwcMpyGmBklc,Muốn Được Cùng Em,Freaky,https://open.spotify.com/track/4cmH7DnRCBFwcMpyGmBklc
769IjpjHNrN36SPvj2ZBKu,Nghe Như Tình Yêu,HIEUTHUHAI,https://open.spotify.com/track/769IjpjHNrN36SPvj2ZBKu
5zH2inEP6THOY8tomr3DdZ,Trên Tình Bạn Dưới Tình Yêu,MIN,https://open.spotify.com/track/5zH2inEP6THOY8tomr3DdZ
42ajbrD1sow2nEGPGxPPRl,Phai,"Rocky CDE, Chie",https://open.spotify.com/track/42ajbrD1sow2nEGPGxPPRl
0vB6E5gTZtnpodQCCW29JN,sao anh chưa về nhà,"AMEE, Ricky Star",https://open.spotify.com/track/0vB6E5gTZtnpodQCCW29JN
3wUp8eCTshIrJcYbjWaoyP,ThichThich,Phương Ly,https://open.spotify.com/track/3wUp8eCTshIrJcYbjWaoyP
73fFRs03s0gtjggfMW213L,Ngã Tư Không Đèn,"TRANG, Khoa Vũ",https://open.spotify.com/track/73fFRs03s0gtjggfMW213L
3p1218F8JaBrW5KDoJZg5M,Say đắm trong lần đầu (RMX) - speed up,"Winno, JBEE7",https://open.spotify.com/track/3p1218F8JaBrW5KDoJZg5M
